# Wavelength(Angstrom)  Transmission
6.526700e+04  3.342700e-01
6.530800e+04  3.364900e-01
6.534900e+04  3.371700e-01
6.539000e+04  3.387600e-01
6.543200e+04  3.416500e-01
6.547300e+04  3.417800e-01
6.551400e+04  3.431900e-01
6.555600e+04  3.455400e-01
6.559700e+04  3.454400e-01
6.563900e+04  3.464300e-01
6.568000e+04  3.489400e-01
6.572200e+04  3.513400e-01
6.576400e+04  3.528500e-01
6.580500e+04  3.508700e-01
6.584700e+04  3.507800e-01
6.588900e+04  3.553500e-01
6.593100e+04  3.561400e-01
6.597300e+04  3.557900e-01
6.601500e+04  3.571400e-01
6.605700e+04  3.564600e-01
6.609900e+04  3.587200e-01
6.614100e+04  3.603100e-01
6.618300e+04  3.593700e-01
6.622600e+04  3.619100e-01
6.626800e+04  3.630200e-01
6.631000e+04  3.627900e-01
6.635300e+04  3.648100e-01
6.639500e+04  3.654100e-01
6.643800e+04  3.644900e-01
6.648000e+04  3.642800e-01
6.652300e+04  3.649900e-01
6.656600e+04  3.668400e-01
6.660800e+04  3.667600e-01
6.665100e+04  3.659000e-01
6.669400e+04  3.693800e-01
6.673700e+04  3.699600e-01
6.678000e+04  3.686500e-01
6.682300e+04  3.721900e-01
6.686600e+04  3.723800e-01
6.690900e+04  3.711200e-01
6.695200e+04  3.731100e-01
6.699600e+04  3.733700e-01
6.703900e+04  3.735900e-01
6.708200e+04  3.763300e-01
6.712600e+04  3.774900e-01
6.716900e+04  3.766300e-01
6.721300e+04  3.782400e-01
6.725600e+04  3.794200e-01
6.730000e+04  3.783400e-01
6.734400e+04  3.792600e-01
6.738700e+04  3.803800e-01
6.743100e+04  3.804500e-01
6.747500e+04  3.817400e-01
6.751900e+04  3.824800e-01
6.756300e+04  3.826300e-01
6.760700e+04  3.833400e-01
6.765100e+04  3.830600e-01
6.769500e+04  3.849000e-01
6.774000e+04  3.866000e-01
6.778400e+04  3.842800e-01
6.782800e+04  3.848000e-01
6.787300e+04  3.869000e-01
6.791700e+04  3.870300e-01
6.796100e+04  3.875000e-01
6.800600e+04  3.864700e-01
6.805100e+04  3.856100e-01
6.809500e+04  3.863000e-01
6.814000e+04  3.863000e-01
6.818500e+04  3.854300e-01
6.823000e+04  3.867200e-01
6.827500e+04  3.885200e-01
6.832000e+04  3.864200e-01
6.836500e+04  3.862000e-01
6.841000e+04  3.874100e-01
6.845500e+04  3.868600e-01
6.850000e+04  3.884600e-01
6.854500e+04  3.884700e-01
6.859100e+04  3.888500e-01
6.863600e+04  3.914800e-01
6.868200e+04  3.895000e-01
6.872700e+04  3.874100e-01
6.877300e+04  3.876700e-01
6.881800e+04  3.869300e-01
6.886400e+04  3.871900e-01
6.891000e+04  3.875200e-01
6.895600e+04  3.865100e-01
6.900100e+04  3.864000e-01
6.904700e+04  3.868000e-01
6.909300e+04  3.858000e-01
6.913900e+04  3.846500e-01
6.918600e+04  3.845800e-01
6.923200e+04  3.839900e-01
6.927800e+04  3.829500e-01
6.932400e+04  3.826300e-01
6.937100e+04  3.815900e-01
6.941700e+04  3.808500e-01
6.946400e+04  3.809800e-01
6.951000e+04  3.792900e-01
6.955700e+04  3.805000e-01
6.960300e+04  3.832900e-01
6.965000e+04  3.798400e-01
6.969700e+04  3.776300e-01
6.974400e+04  3.786300e-01
6.979100e+04  3.779700e-01
6.983800e+04  3.776300e-01
6.988500e+04  3.777000e-01
6.993200e+04  3.784300e-01
6.997900e+04  3.777900e-01
7.002600e+04  3.767400e-01
7.007400e+04  3.777600e-01
7.012100e+04  3.775700e-01
7.016900e+04  3.786000e-01
7.021600e+04  3.799600e-01
7.026400e+04  3.794000e-01
7.031100e+04  3.798000e-01
7.035900e+04  3.789400e-01
7.040700e+04  3.811700e-01
7.045500e+04  3.851600e-01
7.050300e+04  3.828900e-01
7.055000e+04  3.826100e-01
7.059800e+04  3.846200e-01
7.064700e+04  3.845000e-01
7.069500e+04  3.863000e-01
7.074300e+04  3.882100e-01
7.079100e+04  3.895500e-01
7.084000e+04  3.909400e-01
7.088800e+04  3.927600e-01
7.093700e+04  3.951600e-01
7.098500e+04  3.967700e-01
7.103400e+04  3.988700e-01
7.108200e+04  4.004300e-01
7.113100e+04  4.024100e-01
7.118000e+04  4.056600e-01
7.122900e+04  4.071500e-01
7.127800e+04  4.090700e-01
7.132700e+04  4.116900e-01
7.137600e+04  4.133000e-01
7.142500e+04  4.169000e-01
7.147400e+04  4.202900e-01
7.152400e+04  4.211000e-01
7.157300e+04  4.228400e-01
7.162200e+04  4.252400e-01
7.167200e+04  4.284000e-01
7.172100e+04  4.317800e-01
7.177100e+04  4.337200e-01
7.182100e+04  4.370400e-01
7.187100e+04  4.421700e-01
7.192000e+04  4.462500e-01
7.197000e+04  4.484500e-01
7.202000e+04  4.532900e-01
7.207000e+04  4.591300e-01
7.212000e+04  4.600200e-01
7.217100e+04  4.624100e-01
7.222100e+04  4.673400e-01
7.227100e+04  4.706100e-01
7.232200e+04  4.740300e-01
7.237200e+04  4.771200e-01
7.242300e+04  4.803800e-01
7.247300e+04  4.841300e-01
7.252400e+04  4.877700e-01
7.257500e+04  4.914100e-01
7.262500e+04  4.947100e-01
7.267600e+04  4.984300e-01
7.272700e+04  5.023200e-01
7.277800e+04  5.060300e-01
7.282900e+04  5.093500e-01
7.288100e+04  5.131500e-01
7.293200e+04  5.172300e-01
7.298300e+04  5.199300e-01
7.303500e+04  5.241300e-01
7.308600e+04  5.282800e-01
7.313800e+04  5.304000e-01
7.318900e+04  5.343000e-01
7.324100e+04  5.369800e-01
7.329300e+04  5.396400e-01
7.334500e+04  5.445900e-01
7.339600e+04  5.474200e-01
7.344800e+04  5.508900e-01
7.350000e+04  5.548100e-01
7.355300e+04  5.574100e-01
7.360500e+04  5.610600e-01
7.365700e+04  5.637600e-01
7.370900e+04  5.663900e-01
7.376200e+04  5.703600e-01
7.381400e+04  5.739500e-01
7.386700e+04  5.769900e-01
7.392000e+04  5.800200e-01
7.397200e+04  5.828200e-01
7.402500e+04  5.856100e-01
7.407800e+04  5.891400e-01
7.413100e+04  5.918000e-01
7.418400e+04  5.937800e-01
7.423700e+04  5.965900e-01
7.429000e+04  5.998000e-01
7.434400e+04  6.025000e-01
